4657, Data
2934, Data
4773, Data
1759, Data
4122, Data
4763, Data
3569, Data
2291, Data
1035, Data
4350, Data
2563, Data
4177, Data
506, Data
660, Data
2404, Data
796, Data
1355, Data
3774, Data
1521, Data
3994, Data
4917, Data
3944, Data
2920, Data
2530, Data
1797, Data
962, Data
189, Data
1620, Data
837, Data
4911, Data
3330, Data
4057, Data
3843, Data
2982, Data
2229, Data
4623, Data
98, Data
1307, Data
576, Data
1642, Data
556, Data
1566, Data
4718, Data
2862, Data
3616, Data
825, Data
654, Data
3795, Data
338, Data
381, Data
3296, Data
1754, Data
2272, Data
2978, Data
1450, Data
4461, Data
2770, Data
1065, Data
3086, Data
4058, Data
320, Data
4667, Data
356, Data
2529, Data
315, Data
2240, Data
4401, Data
4273, Data
4734, Data
4901, Data
2763, Data
579, Data
3904, Data
4161, Data
480, Data
1243, Data
4160, Data
1078, Data
1725, Data
1232, Data
1524, Data
4155, Data
1111, Data
2087, Data
3755, Data
2228, Data
3197, Data
242, Data
1709, Data
3313, Data
4720, Data
1606, Data
4984, Data
2022, Data
2021, Data
3265, Data
498, Data
4064, Data
2491, Data
458, Data
1499, Data
1937, Data
2097, Data
4440, Data
4542, Data
3391, Data
2747, Data
2130, Data
3485, Data
1930, Data
2484, Data
1510, Data
3310, Data
4744, Data
824, Data
1043, Data
4289, Data
1192, Data
1708, Data
3270, Data
4383, Data
3187, Data
1852, Data
115, Data
4537, Data
545, Data
4527, Data
1103, Data
2197, Data
4099, Data
678, Data
979, Data
1693, Data
4689, Data
391, Data
880, Data
2962, Data
4587, Data
561, Data
3107, Data
1225, Data
3511, Data
2469, Data
747, Data
1775, Data
2282, Data
2782, Data
820, Data
745, Data
2350, Data
2546, Data
2263, Data
1500, Data
3989, Data
2302, Data
1360, Data
645, Data
1493, Data
2819, Data
1477, Data
1996, Data
418, Data
832, Data
1470, Data
4881, Data
4855, Data
619, Data
1685, Data
396, Data
3688, Data
393, Data
127, Data
2050, Data
210, Data
4663, Data
2172, Data
601, Data
3702, Data
1397, Data
1572, Data
1025, Data
4452, Data
3771, Data
4612, Data
2623, Data
3885, Data
3436, Data
4778, Data
4936, Data
4492, Data
881, Data
3700, Data
612, Data
1659, Data
4474, Data
762, Data
1245, Data
528, Data
2058, Data
4397, Data
1888, Data
2198, Data
3141, Data
3135, Data
3889, Data
2549, Data
2545, Data
3115, Data
3861, Data
2208, Data
4488, Data
1840, Data
1506, Data
865, Data
3473, Data
2718, Data
3652, Data
475, Data
3657, Data
1844, Data
348, Data
3308, Data
3697, Data
3365, Data
1321, Data
1130, Data
540, Data
1260, Data
1871, Data
2914, Data
1592, Data
2507, Data
530, Data
3860, Data
3231, Data
3946, Data
2186, Data
4052, Data
3980, Data
1030, Data
711, Data
1983, Data
1430, Data
4579, Data
559, Data
1734, Data
1584, Data
4199, Data
4982, Data
1014, Data
279, Data
501, Data
4693, Data
170, Data
2337, Data
2780, Data
4852, Data
213, Data
1732, Data
2886, Data
1802, Data
1886, Data
3238, Data
3566, Data
997, Data
4522, Data
165, Data
4692, Data
4428, Data
547, Data
3198, Data
3752, Data
1777, Data
3919, Data
4349, Data
3158, Data
2645, Data
4385, Data
1934, Data
3555, Data
1289, Data
3856, Data
2048, Data
4251, Data
3038, Data
708, Data
2173, Data
3768, Data
797, Data
3837, Data
3266, Data
4313, Data
2093, Data
1960, Data
2848, Data
3059, Data
3260, Data
3812, Data
3891, Data
920, Data
1267, Data
2439, Data
1147, Data
3950, Data
1058, Data
4520, Data
2879, Data
2292, Data
3972, Data
4114, Data
445, Data
3582, Data
2992, Data
3797, Data
4399, Data
4447, Data
2700, Data
4463, Data
4081, Data
3213, Data
1208, Data
1827, Data
2572, Data
4080, Data
2374, Data
4086, Data
2028, Data
52, Data
3175, Data
1911, Data
4553, Data
3890, Data
1626, Data
142, Data
2609, Data
3507, Data
3540, Data
2078, Data
3594, Data
2236, Data
1239, Data
1383, Data
3677, Data
3781, Data
2567, Data
1063, Data
2149, Data
61, Data
1180, Data
135, Data
2948, Data
2751, Data
1151, Data
4575, Data
4000, Data
1552, Data
1558, Data
332, Data
603, Data
1080, Data
3421, Data
4211, Data
3209, Data
2720, Data
649, Data
2494, Data
4836, Data
1525, Data
3185, Data
703, Data
1994, Data
3430, Data
1452, Data
3000, Data
744, Data
4407, Data
4301, Data
4950, Data
2946, Data
3499, Data
4555, Data
4784, Data
2619, Data
2677, Data
4883, Data
2989, Data
0, Data
2383, Data
2055, Data
2811, Data
4976, Data
1884, Data
4470, Data
4571, Data
1203, Data
965, Data
122, Data
2909, Data
4800, Data
961, Data
602, Data
2178, Data
4680, Data
2310, Data
229, Data
3087, Data
4931, Data
947, Data
504, Data
3218, Data
2472, Data
4403, Data
3679, Data
274, Data
1701, Data
318, Data
3722, Data
1945, Data
1815, Data
4830, Data
4727, Data
2427, Data
1155, Data
4977, Data
2752, Data
2801, Data
2805, Data
455, Data
333, Data
1365, Data
3574, Data
2573, Data
3442, Data
226, Data
1305, Data
4857, Data
3914, Data
2773, Data
1152, Data
1297, Data
4202, Data
2468, Data
1344, Data
4479, Data
1222, Data
3459, Data
1085, Data
3037, Data
629, Data
960, Data
2926, Data
1406, Data
3901, Data
1453, Data
3466, Data
4425, Data
2750, Data
2448, Data
2825, Data
2835, Data
1638, Data
4205, Data
4942, Data
1251, Data
4518, Data
3982, Data
4660, Data
3603, Data
3686, Data
2223, Data
801, Data
2169, Data
4173, Data
2392, Data
573, Data
1228, Data
76, Data
4274, Data
670, Data
173, Data
264, Data
4018, Data
1384, Data
306, Data
3205, Data
3393, Data
3367, Data
1912, Data
4635, Data
1184, Data
3892, Data
1204, Data
689, Data
3404, Data
3070, Data
814, Data
2881, Data
4354, Data
2608, Data
2004, Data
669, Data
4473, Data
3552, Data
1644, Data
3281, Data
2644, Data
1121, Data
482, Data
2274, Data
40, Data
2551, Data
1876, Data
2122, Data
4968, Data
1607, Data
3818, Data
2923, Data
4352, Data
4036, Data
3873, Data
4105, Data
4376, Data
812, Data
1829, Data
4626, Data
672, Data
592, Data
1787, Data
2708, Data
2846, Data
1324, Data
2858, Data
1059, Data
4889, Data
4905, Data
4736, Data
2073, Data
1445, Data
2436, Data
3704, Data
3523, Data
4196, Data
2834, Data
2613, Data
2725, Data
4236, Data
2953, Data
3550, Data
223, Data
681, Data
3399, Data
2306, Data
4896, Data
768, Data
15, Data
1306, Data
3395, Data
2254, Data
3733, Data
4109, Data
3847, Data
1261, Data
4314, Data
615, Data
3900, Data
4286, Data
2921, Data
373, Data
1392, Data
4779, Data
1899, Data
2103, Data
4531, Data
4619, Data
1238, Data
3247, Data
3508, Data
1666, Data
1851, Data
2027, Data
4839, Data
3162, Data
496, Data
4433, Data
3926, Data
4304, Data
1415, Data
3286, Data
2376, Data
4446, Data
179, Data
1199, Data
344, Data
3727, Data
4007, Data
2316, Data
3130, Data
4476, Data
3348, Data
1077, Data
3285, Data
3539, Data
428, Data
58, Data
2421, Data
95, Data
518, Data
438, Data
1040, Data
677, Data
474, Data
3545, Data
1878, Data
1730, Data
160, Data
2531, Data
1037, Data
4154, Data
1738, Data
2224, Data
3712, Data
4500, Data
3531, Data
3482, Data
3631, Data
2502, Data
161, Data
1110, Data
2504, Data
3966, Data
4696, Data
3232, Data
3271, Data
47, Data
1201, Data
2734, Data
2694, Data
1879, Data
2655, Data
2366, Data
780, Data
261, Data
2816, Data
1414, Data
1535, Data
4664, Data
2762, Data
4460, Data
214, Data
495, Data
1509, Data
1167, Data
2478, Data
2438, Data
4145, Data
451, Data
3457, Data
2918, Data
1533, Data
1033, Data
2077, Data
853, Data
1317, Data
2547, Data
4043, Data
3560, Data
2908, Data
605, Data
2579, Data
2353, Data
2772, Data
119, Data
4515, Data
2924, Data
955, Data
3225, Data
4223, Data
4507, Data
2740, Data
647, Data
4866, Data
4914, Data
4493, Data
202, Data
1455, Data
4025, Data
2031, Data
2125, Data
2571, Data
1918, Data
1385, Data
1571, Data
3432, Data
1695, Data
1002, Data
1690, Data
2833, Data
4414, Data
4528, Data
4279, Data
4157, Data
3506, Data
4750, Data
759, Data
60, Data
4653, Data
3280, Data
4973, Data
1373, Data
626, Data
1832, Data
190, Data
1670, Data
2056, Data
1390, Data
2574, Data
2678, Data
4833, Data
266, Data
1873, Data
2312, Data
1119, Data
872, Data
4241, Data
3222, Data
757, Data
1262, Data
3920, Data
2406, Data
2293, Data
206, Data
1229, Data
1973, Data
2042, Data
4147, Data
1868, Data
1858, Data
3998, Data
107, Data
2826, Data
1680, Data
3480, Data
297, Data
1793, Data
2217, Data
3474, Data
1106, Data
2246, Data
1753, Data
301, Data
2101, Data
3472, Data
1136, Data
593, Data
4441, Data
2749, Data
2588, Data
3492, Data
2483, Data
2522, Data
709, Data
3858, Data
1191, Data
3108, Data
183, Data
199, Data
81, Data
2682, Data
734, Data
2856, Data
1057, Data
1120, Data
923, Data
1179, Data
3299, Data
1015, Data
2401, Data
4486, Data
888, Data
1086, Data
2092, Data
4671, Data
4578, Data
4683, Data
50, Data
2451, Data
936, Data
3353, Data
2713, Data
3993, Data
4181, Data
1761, Data
4375, Data
3159, Data
2379, Data
3424, Data
478, Data
1987, Data
4032, Data
3850, Data
2625, Data
144, Data
3863, Data
2849, Data
3543, Data
4282, Data
287, Data
2014, Data
2663, Data
3682, Data
3323, Data
3653, Data
3251, Data
3556, Data
1526, Data
4904, Data
3786, Data
45, Data
526, Data
1395, Data
4592, Data
2363, Data
1927, Data
4783, Data
3839, Data
896, Data
1356, Data
1589, Data
2081, Data
67, Data
1429, Data
4483, Data
2241, Data
3341, Data
2296, Data
1716, Data
1195, Data
365, Data
1717, Data
4466, Data
260, Data
4363, Data
2297, Data
4669, Data
1933, Data
3790, Data
1904, Data
4076, Data
4953, Data
863, Data
4627, Data
1885, Data
3077, Data
2360, Data
2301, Data
34, Data
3405, Data
3703, Data
524, Data
1536, Data
2287, Data
3423, Data
1006, Data
4082, Data
715, Data
4843, Data
2131, Data
2965, Data
2212, Data
723, Data
1909, Data
4094, Data
100, Data
2872, Data
2091, Data
1549, Data
4357, Data
3006, Data
1139, Data
2707, Data
2797, Data
3695, Data
959, Data
3236, Data
2535, Data
2253, Data
324, Data
3412, Data
4832, Data
4183, Data
1420, Data
2966, Data
1652, Data
3229, Data
400, Data
3181, Data
2024, Data
3634, Data
2203, Data
1907, Data
3632, Data
4165, Data
4770, Data
4539, Data
2347, Data
3069, Data
4599, Data
1657, Data
4206, Data
3561, Data
3666, Data
2183, Data
3250, Data
2060, Data
1707, Data
2388, Data
544, Data
4459, Data
4548, Data
3987, Data
3422, Data
970, Data
4262, Data
286, Data
4400, Data
3, Data
4123, Data
3018, Data
4455, Data
4955, Data
2327, Data
3127, Data
4615, Data
181, Data
4504, Data
4572, Data
4676, Data
4, Data
3619, Data
4834, Data
51, Data
2874, Data
2244, Data
4003, Data
1768, Data
4733, Data
4620, Data
3761, Data
3426, Data
1757, Data
2688, Data
296, Data
3033, Data
2215, Data
1570, Data
4840, Data
3949, Data
2046, Data
4681, Data
3840, Data
1096, Data
4159, Data
3125, Data
2739, Data
4985, Data
617, Data
2490, Data
3748, Data
4730, Data
3434, Data
1090, Data
1698, Data
3520, Data
1575, Data
2796, Data
4766, Data
4713, Data
2904, Data
3765, Data
1810, Data
1882, Data
2346, Data
967, Data
3785, Data
4244, Data
1351, Data
2569, Data
1482, Data
1546, Data
4508, Data
2556, Data
3241, Data
4561, Data
1413, Data
1838, Data
303, Data
1527, Data
3024, Data
3065, Data
1514, Data
4163, Data
4604, Data
699, Data
1587, Data
1603, Data
638, Data
3663, Data
1145, Data
532, Data
3344, Data
2936, Data
2741, Data
1713, Data
3999, Data
1921, Data
3031, Data
111, Data
3717, Data
1957, Data
1726, Data
3171, Data
3055, Data
4602, Data
4714, Data
907, Data
2345, Data
1240, Data
2059, Data
1380, Data
362, Data
1993, Data
2803, Data
410, Data
2582, Data
412, Data
4008, Data
3978, Data
429, Data
4429, Data
1656, Data
3259, Data
4028, Data
109, Data
3751, Data
4422, Data
3100, Data
1563, Data
1503, Data
448, Data
339, Data
2841, Data
3810, Data
2931, Data
4151, Data
203, Data
1823, Data
3974, Data
4825, Data
941, Data
488, Data
1951, Data
3913, Data
4268, Data
3020, Data
2583, Data
3147, Data
3826, Data
3518, Data
4550, Data
196, Data
2163, Data
1619, Data
3943, Data
4708, Data
3463, Data
1914, Data
3095, Data
657, Data
66, Data
3063, Data
3195, Data
4597, Data
1020, Data
3196, Data
2760, Data
4686, Data
4945, Data
3173, Data
486, Data
1246, Data
666, Data
1087, Data
3212, Data
1256, Data
4088, Data
2675, Data
1481, Data
1118, Data
4753, Data
2854, Data
4804, Data
2119, Data
3151, Data
2124, Data
3126, Data
2079, Data
22, Data
4101, Data
1046, Data
2597, Data
2875, Data
3824, Data
4895, Data
4048, Data
3277, Data
2650, Data
3898, Data
3928, Data
4737, Data
2280, Data
4661, Data
453, Data
2892, Data
4583, Data
4207, Data
2270, Data
2696, Data
3867, Data
953, Data
663, Data
1511, Data
3960, Data
1460, Data
2543, Data
879, Data
4148, Data
437, Data
110, Data
3871, Data
1760, Data
2690, Data
4611, Data
386, Data
882, Data
3912, Data
2957, Data
4391, Data
4261, Data
4045, Data
1770, Data
4655, Data
948, Data
2614, Data
3841, Data
3868, Data
2052, Data
1520, Data
1765, Data
415, Data
4014, Data
1654, Data
3072, Data
924, Data
1841, Data
1160, Data
3368, Data
335, Data
1357, Data
2256, Data
2455, Data
3905, Data
2326, Data
1633, Data
2382, Data
3698, Data
172, Data
2252, Data
4365, Data
3169, Data
2226, Data
4410, Data
644, Data
3481, Data
1041, Data
3699, Data
2202, Data
702, Data
3621, Data
2460, Data
4355, Data
1610, Data
4191, Data
4618, Data
3734, Data
4021, Data
2465, Data
692, Data
4994, Data
782, Data
4068, Data
1635, Data
2340, Data
2227, Data
2037, Data
722, Data
2876, Data
650, Data
698, Data
3567, Data
1422, Data
1170, Data
4118, Data
4230, Data
1061, Data
3314, Data
1473, Data
3792, Data
1138, Data
3627, Data
3283, Data
469, Data
3835, Data
1333, Data
4034, Data
91, Data
2245, Data
3701, Data
3637, Data
2440, Data
2746, Data
4858, Data
2815, Data
4719, Data
1890, Data
3137, Data
1226, Data
1830, Data
1495, Data
1074, Data
3604, Data
1555, Data
1128, Data
4924, Data
958, Data
552, Data
3134, Data
4574, Data
4995, Data
2111, Data
1461, Data
2062, Data
1331, Data
4879, Data
3716, Data
2630, Data
4530, Data
577, Data
354, Data
288, Data
4290, Data
587, Data
3723, Data
2390, Data
235, Data
2069, Data
2431, Data
4491, Data
2320, Data
641, Data
1764, Data
3297, Data
164, Data
1756, Data
2812, Data
4248, Data
4431, Data
3384, Data
1895, Data
3680, Data
1156, Data
1018, Data
4913, Data
4964, Data
1182, Data
1812, Data
1880, Data
3610, Data
1519, Data
3149, Data
4565, Data
103, Data
716, Data
1697, Data
795, Data
950, Data
1847, Data
4841, Data
4377, Data
1440, Data
1249, Data
414, Data
394, Data
1177, Data
833, Data
630, Data
64, Data
2247, Data
4743, Data
2135, Data
939, Data
1271, Data
1842, Data
2065, Data
2357, Data
1561, Data
492, Data
2864, Data
435, Data
2991, Data
1088, Data
2231, Data
3500, Data
39, Data
2558, Data
281, Data
1789, Data
2123, Data
2561, Data
971, Data
2794, Data
484, Data
1744, Data
4096, Data
1903, Data
1132, Data
4797, Data
4645, Data
517, Data
3274, Data
527, Data
2947, Data
129, Data
4458, Data
3106, Data
4335, Data
3832, Data
1783, Data
1273, Data
2023, Data
4647, Data
1684, Data
611, Data
204, Data
470, Data
104, Data
46, Data
1005, Data
3683, Data
3726, Data
250, Data
2570, Data
4419, Data
3933, Data
4609, Data
884, Data
1724, Data
2721, Data
3605, Data
313, Data
1202, Data
2195, Data
2922, Data
3776, Data
1034, Data
2397, Data
4998, Data
434, Data
1484, Data
4596, Data
2109, Data
3452, Data
4167, Data
3739, Data
3633, Data
3054, Data
3770, Data
1327, Data
4598, Data
4139, Data
3113, Data
2821, Data
487, Data
937, Data
3882, Data
775, Data
3358, Data
404, Data
3783, Data
783, Data
564, Data
4457, Data
4698, Data
2151, Data
2716, Data
4182, Data
3191, Data
1835, Data
1762, Data
3614, Data
799, Data
2011, Data
2232, Data
4197, Data
2138, Data
4306, Data
981, Data
1939, Data
1715, Data
3848, Data
1423, Data
2115, Data
2193, Data
714, Data
4490, Data
1769, Data
3519, Data
4358, Data
867, Data
4860, Data
4607, Data
3075, Data
3383, Data
126, Data
3088, Data
2813, Data
2628, Data
2329, Data
4089, Data
3504, Data
2657, Data
4882, Data
513, Data
3284, Data
1992, Data
1439, Data
405, Data
1309, Data
2898, Data
3032, Data
383, Data
371, Data
3866, Data
167, Data
262, Data
3595, Data
4454, Data
4729, Data
1971, Data
1923, Data
2532, Data
1932, Data
4826, Data
1947, Data
2487, Data
1137, Data
1053, Data
4815, Data
4371, Data
4903, Data
32, Data
2426, Data
4822, Data
1012, Data
819, Data
4115, Data
3315, Data
4009, Data
535, Data
1068, Data
3527, Data
2389, Data
3309, Data
2333, Data
3380, Data
1578, Data
2233, Data
808, Data
4557, Data
859, Data
2590, Data
1449, Data
4288, Data
2437, Data
1432, Data
4798, Data
124, Data
2808, Data
4937, Data
4549, Data
2915, Data
4225, Data
1073, Data
2182, Data
621, Data
3661, Data
114, Data
1117, Data
4050, Data
4755, Data
70, Data
468, Data
2795, Data
4072, Data
2300, Data
2456, Data
3691, Data
3620, Data
3240, Data
4062, Data
1834, Data
2003, Data
411, Data
1596, Data
3777, Data
395, Data
1279, Data
3163, Data
1070, Data
4341, Data
1146, Data
2975, Data
4256, Data
345, Data
1554, Data
899, Data
1367, Data
4497, Data
1372, Data
3725, Data
3406, Data
2998, Data
2580, Data
1286, Data
4916, Data
1653, Data
1749, Data
38, Data
1290, Data
4706, Data
256, Data
4552, Data
3996, Data
3778, Data
2789, Data
4188, Data
990, Data
4786, Data
1081, Data
3542, Data
2902, Data
53, Data
1008, Data
452, Data
3521, Data
4721, Data
624, Data
653, Data
3190, Data
4392, Data
2895, Data
2268, Data
1113, Data
1328, Data
2722, Data
1649, Data
4271, Data
2595, Data
4564, Data
3876, Data
2298, Data
3775, Data
1298, Data
3963, Data
2370, Data
3357, Data
1022, Data
3043, Data
2373, Data
35, Data
4807, Data
4127, Data
463, Data
4063, Data
351, Data
3246, Data
3687, Data
3830, Data
1560, Data
3410, Data
185, Data
519, Data
7, Data
3287, Data
4042, Data
733, Data
4739, Data
72, Data
2616, Data
278, Data
1444, Data
3706, Data
2731, Data
243, Data
3559, Data
4678, Data
735, Data
4878, Data
2205, Data
2503, Data
4666, Data
1215, Data
271, Data
2798, Data
228, Data
1630, Data
4110, Data
4803, Data
4277, Data
4568, Data
1342, Data
3335, Data
4103, Data
983, Data
3431, Data
3111, Data
987, Data
1746, Data
1828, Data
2134, Data
1856, Data
2896, Data
3453, Data
4894, Data
43, Data
4174, Data
1424, Data
1683, Data
1382, Data
3414, Data
861, Data
2855, Data
2652, Data
3930, Data
2548, Data
4793, Data
186, Data
1979, Data
4253, Data
3014, Data
4776, Data
1813, Data
36, Data
3076, Data
3745, Data
4321, Data
2339, Data
3742, Data
3359, Data
2671, Data
1997, Data
2726, Data
1568, Data
3857, Data
2701, Data
2207, Data
2656, Data
112, Data
4333, Data
4920, Data
2464, Data
307, Data
2698, Data
1223, Data
1400, Data
224, Data
3201, Data
3875, Data
432, Data
2242, Data
4362, Data
4325, Data
2527, Data
2578, Data
1235, Data
174, Data
4489, Data
1000, Data
363, Data
3291, Data
785, Data
4398, Data
2251, Data
753, Data
4213, Data
3375, Data
4707, Data
1381, Data
3254, Data
849, Data
3008, Data
4328, Data
2356, Data
815, Data
1163, Data
4047, Data
3497, Data
4728, Data
3122, Data
3332, Data
1661, Data
658, Data
2143, Data
2988, Data
1998, Data
1703, Data
914, Data
2968, Data
2738, Data
1632, Data
2061, Data
823, Data
2986, Data
385, Data
4217, Data
3439, Data
2474, Data
4871, Data
2355, Data
3415, Data
3220, Data
4823, Data
2963, Data
1076, Data
3117, Data
272, Data
59, Data
1276, Data
1185, Data
2662, Data
2832, Data
2204, Data
3953, Data
4745, Data
3488, Data
3465, Data
3658, Data
118, Data
1585, Data
2432, Data
4482, Data
1501, Data
3319, Data
336, Data
1168, Data
613, Data
1553, Data
4275, Data
3074, Data
2641, Data
788, Data
2753, Data
2712, Data
3788, Data
1739, Data
4292, Data
1300, Data
739, Data
4162, Data
2368, Data
2330, Data
3066, Data
1082, Data
4054, Data
701, Data
403, Data
533, Data
1339, Data
2538, Data
3529, Data
3437, Data
3881, Data
1959, Data
4605, Data
1741, Data
3420, Data
1972, Data
21, Data
2066, Data
3331, Data
4477, Data
4957, Data
2396, Data
1809, Data
3073, Data
4545, Data
1590, Data
4303, Data
473, Data
1941, Data
1745, Data
2180, Data
1316, Data
3461, Data
4695, Data
4675, Data
3916, Data
57, Data
212, Data
3668, Data
4533, Data
2941, Data
2621, Data
4788, Data
3581, Data
4586, Data
1896, Data
4810, Data
1776, Data
1611, Data
3338, Data
1322, Data
1600, Data
2190, Data
3089, Data
3711, Data
4444, Data
586, Data
257, Data
2954, Data
4487, Data
4243, Data
2776, Data
1398, Data
3403, Data
2175, Data
3157, Data
2932, Data
989, Data
232, Data
140, Data
1224, Data
4222, Data
493, Data
3060, Data
87, Data
3152, Data
2403, Data
4267, Data
68, Data
1502, Data
719, Data
3515, Data
3753, Data
2386, Data
4283, Data
3371, Data
1062, Data
4049, Data
4091, Data
3381, Data
26, Data
4016, Data
555, Data
1618, Data
3673, Data
440, Data
4427, Data
2974, Data
4374, Data
2257, Data
4601, Data
1881, Data
2863, Data
3007, Data
398, Data
1758, Data
3934, Data
3079, Data
869, Data
1977, Data
4802, Data
2906, Data
1258, Data
317, Data
842, Data
1401, Data
1207, Data
3036, Data
3665, Data
1877, Data
4264, Data
3983, Data
929, Data
3870, Data
2594, Data
433, Data
1175, Data
3510, Data
421, Data
3779, Data
4873, Data
4405, Data
4716, Data
1217, Data
4585, Data
1617, Data
4312, Data
834, Data
1991, Data
4869, Data
1349, Data
894, Data
4216, Data
2521, Data
1050, Data
1513, Data
4296, Data
4556, Data
4787, Data
355, Data
4329, Data
2907, Data
3958, Data
2176, Data
3362, Data
2425, Data
1346, Data
2162, Data
2733, Data
590, Data
850, Data
209, Data
3609, Data
3045, Data
4198, Data
1468, Data
3533, Data
3968, Data
4435, Data
2133, Data
1213, Data
3094, Data
4281, Data
4577, Data
2788, Data
89, Data
3131, Data
1465, Data
866, Data
1189, Data
3328, Data
2956, Data
2170, Data
1582, Data
3807, Data
248, Data
3300, Data
1173, Data
3802, Data
3945, Data
738, Data
2647, Data
4030, Data
3324, Data
1247, Data
2068, Data
3282, Data
1141, Data
4104, Data
4249, Data
4035, Data
3350, Data
3004, Data
4204, Data
4097, Data
4972, Data
1311, Data
3629, Data
1785, Data
2649, Data
4642, Data
2950, Data
1664, Data
1674, Data
542, Data
2703, Data
2082, Data
2039, Data
4322, Data
4192, Data
3579, Data
3105, Data
4438, Data
4317, Data
152, Data
346, Data
1814, Data
4066, Data
3730, Data
3553, Data
4125, Data
3321, Data
2756, Data
4353, Data
3010, Data
2691, Data
3514, Data
4760, Data
1962, Data
4544, Data
3517, Data
2106, Data
4813, Data
2359, Data
2555, Data
1742, Data
4685, Data
417, Data
3707, Data
2053, Data
1259, Data
4828, Data
838, Data
3340, Data
4509, Data
1052, Data
3168, Data
4315, Data
3227, Data
1576, Data
2728, Data
1486, Data
3660, Data
771, Data
2476, Data
871, Data
977, Data
4416, Data
3207, Data
2693, Data
4051, Data
858, Data
2939, Data
133, Data
3796, Data
29, Data
1, Data
3290, Data
4426, Data
2387, Data
3154, Data
3564, Data
2411, Data
3915, Data
2525, Data
3743, Data
691, Data
664, Data
802, Data
4538, Data
460, Data
4630, Data
1220, Data
169, Data
3204, Data
2632, Data
1577, Data
565, Data
1975, Data
817, Data
4190, Data
1435, Data
4061, Data
2755, Data
3884, Data
4070, Data
